7,19,39,45,48,86,90,0,50,21,6,2003
1,9,40,59,73,74,70,0,51,25,6,2003
14,18,34,48,49,74,4,0,52,28,6,2003
9,13,16,17,34,57,37,0,53,2,7,2003
50,62,68,70,74,80,22,0,54,5,7,2003
36,38,39,66,76,83,3,0,55,9,7,2003
10,11,46,80,83,88,15,0,56,12,7,2003
15,18,29,37,47,50,22,0,57,16,7,2003
7,14,27,47,80,87,33,0,58,19,7,2003
1,10,35,57,67,78,85,0,59,23,7,2003
3,4,8,28,77,86,68,0,60,26,7,2003
7,18,46,74,82,90,60,0,61,30,7,2003
12,41,45,51,66,77,40,0,62,2,8,2003
8,21,24,42,72,73,51,0,63,6,8,2003
37,48,55,76,87,90,71,0,64,9,8,2003
9,11,39,44,49,86,47,0,65,13,8,2003
35,52,55,61,80,83,36,0,66,16,8,2003
8,9,10,18,42,63,49,0,67,20,8,2003
6,42,68,70,75,87,73,0,68,23,8,2003
1,8,22,28,64,77,21,0,69,27,8,2003
2,5,36,61,86,88,44,0,70,30,8,2003
18,45,47,56,77,78,52,0,71,3,9,2003
16,17,49,50,74,81,19,0,72,6,9,2003
39,50,51,64,72,81,18,0,73,10,9,2003
1,18,34,39,48,64,8,0,74,13,9,2003
25,33,64,67,68,73,58,0,75,17,9,2003
42,44,51,64,65,77,35,0,76,20,9,2003
3,26,39,41,56,61,82,0,77,24,9,2003
17,52,55,65,82,90,85,0,78,27,9,2003
17,55,66,81,86,89,19,0,79,1,10,2003
22,62,68,73,75,87,47,0,80,4,10,2003
1,8,26,41,70,84,2,0,81,8,10,2003
13,16,25,45,47,55,22,0,82,11,10,2003
11,26,30,34,43,73,40,0,83,15,10,2003
1,4,14,41,44,82,30,0,84,18,10,2003
14,15,64,73,80,86,81,0,85,22,10,2003
49,54,55,62,66,88,12,0,86,25,10,2003
2,12,20,52,54,63,69,0,87,29,10,2003
9,25,37,73,80,81,13,0,88,3,11,2003
13,14,24,29,73,79,46,0,89,5,11,2003
7,30,43,52,57,82,75,0,90,8,11,2003
18,29,32,55,79,82,52,0,91,12,11,2003
35,54,78,81,86,88,50,0,92,15,11,2003
2,11,23,31,40,86,29,0,93,19,11,2003
3,27,54,65,81,83,58,0,94,22,11,2003
46,66,68,70,78,79,54,0,95,26,11,2003
38,50,63,65,84,88,26,0,96,29,11,2003
7,20,29,55,71,81,59,0,97,3,12,2003
1,2,18,27,43,47,78,0,98,6,12,2003
6,37,62,73,79,90,48,0,99,10,12,2003
20,48,50,58,65,78,62,0,100,13,12,2003
1,3,42,48,73,83,4,0,101,17,12,2003
3,36,40,42,54,59,64,0,102,20,12,2003
3,19,33,36,72,84,54,0,103,24,12,2003
7,19,37,51,53,74,77,0,104,27,12,2003
3,15,31,36,43,82,57,0,105,31,12,2003
29,32,36,72,77,82,20,0,1,3,1,2004
2,33,41,56,62,74,14,0,2,7,1,2004
15,25,26,32,51,61,63,0,3,10,1,2004
5,15,59,65,70,82,14,0,4,14,1,2004
4,6,19,40,60,79,89,0,5,17,1,2004
3,36,53,64,80,90,4,0,6,21,1,2004
22,27,48,52,81,83,43,0,7,24,1,2004
7,41,48,54,72,88,12,0,8,28,1,2004
4,11,26,53,63,66,8,0,9,31,1,2004
11,30,51,54,88,90,2,0,10,4,2,2004
17,24,34,59,72,82,40,0,11,7,2,2004
12,19,38,43,52,85,33,0,12,11,2,2004
17,35,41,81,82,86,13,0,13,14,2,2004
12,20,55,79,81,82,2,0,14,18,2,2004
4,13,18,58,71,84,3,0,15,21,2,2004
66,72,76,77,81,85,82,0,16,25,2,2004
11,29,60,61,82,84,33,0,17,28,2,2004
12,23,52,69,75,85,43,0,18,3,3,2004
8,19,25,49,50,54,40,0,19,6,3,2004
30,52,55,65,71,80,39,0,20,10,3,2004
4,8,12,44,77,88,71,0,21,13,3,2004
5,17,53,56,61,83,86,0,22,17,3,2004
21,41,60,69,71,83,65,0,23,20,3,2004
24,50,58,69,87,88,3,0,24,24,3,2004
4,15,39,41,49,68,34,0,25,27,3,2004
32,40,45,47,56,71,64,0,26,31,3,2004
6,7,13,35,56,87,48,0,27,3,4,2004
4,16,17,52,62,67,49,0,28,7,4,2004
3,9,41,69,74,79,89,0,29,10,4,2004
24,51,64,69,71,77,63,0,30,14,4,2004
3,14,50,59,82,84,2,0,31,17,4,2004
29,61,62,69,80,85,5,0,32,21,4,2004
7,19,27,51,63,86,62,0,33,24,4,2004
35,42,60,88,89,90,86,0,34,28,4,2004
2,7,24,56,82,85,62,0,35,3,5,2004
2,22,37,46,57,74,63,0,36,5,5,2004
3,34,62,63,72,73,15,0,37,8,5,2004
13,14,40,66,79,85,80,0,38,12,5,2004
14,46,49,60,77,86,33,0,39,15,5,2004
9,22,36,47,69,85,78,0,40,19,5,2004
14,33,35,46,50,66,44,0,41,22,5,2004
26,65,73,76,81,90,13,0,42,26,5,2004
1,5,16,60,84,86,57,0,43,29,5,2004
13,16,42,61,63,81,10,0,44,3,6,2004
29,34,37,55,62,78,24,0,45,5,6,2004
1,2,26,31,42,64,47,0,46,9,6,2004
38,44,46,55,67,85,29,0,47,12,6,2004
20,55,59,73,87,90,40,0,48,16,6,2004
4,8,11,36,55,83,49,0,49,19,6,2004
11,15,58,66,74,79,3,0,50,23,6,2004
18,37,40,45,54,56,57,0,51,26,6,2004
10,22,34,43,62,68,40,0,52,30,6,2004
14,18,22,27,39,58,43,0,53,3,7,2004
14,23,29,44,48,74,73,0,54,7,7,2004
13,30,47,66,74,81,70,0,55,10,7,2004
8,18,26,36,41,52,90,0,56,14,7,2004
29,53,54,72,76,90,20,0,57,17,7,2004
8,13,31,42,58,88,46,0,58,21,7,2004
5,17,18,27,33,47,80,0,59,24,7,2004
2,13,22,53,60,85,16,0,60,28,7,2004
17,29,63,66,70,89,82,0,61,31,7,2004
12,17,27,44,72,90,11,0,62,4,8,2004
8,29,38,53,77,80,27,0,63,7,8,2004
6,42,43,46,53,70,35,0,64,11,8,2004
29,40,52,59,71,84,60,0,65,14,8,2004
4,19,51,57,66,89,78,0,66,18,8,2004
32,42,55,74,78,88,71,0,67,21,8,2004
1,27,37,42,53,61,70,0,68,25,8,2004
18,35,50,57,67,72,16,0,69,28,8,2004
5,15,66,67,82,84,64,0,70,1,9,2004
35,37,41,43,51,88,2,0,71,4,9,2004
41,43,53,65,67,80,77,0,72,8,9,2004
16,20,43,77,78,84,42,0,73,11,9,2004
8,36,49,59,70,87,73,0,74,15,9,2004
2,21,24,27,42,68,63,0,75,18,9,2004
11,67,72,74,75,77,44,0,76,22,9,2004
2,49,56,76,86,89,10,0,77,25,9,2004
2,11,22,25,60,78,74,0,78,29,9,2004
9,37,41,46,65,79,83,0,79,2,10,2004
3,11,19,28,52,87,72,0,80,6,10,2004
7,32,44,47,65,79,48,0,81,9,10,2004
19,44,57,69,71,87,65,0,82,13,10,2004
12,14,27,35,73,88,66,0,83,16,10,2004
13,33,47,48,70,85,7,0,84,20,10,2004
12,40,51,68,73,77,69,0,85,23,10,2004
10,14,17,56,65,84,25,0,86,27,10,2004
4,13,19,30,53,81,42,0,87,30,10,2004
24,35,39,60,72,75,20,0,88,3,11,2004
13,18,21,31,41,56,33,0,89,6,11,2004
15,51,63,79,83,90,64,0,90,10,11,2004
2,21,33,38,45,46,54,0,91,13,11,2004
19,21,27,47,59,88,29,0,92,17,11,2004
29,30,38,54,66,78,80,0,93,20,11,2004
43,45,46,47,69,90,21,0,94,24,11,2004
27,35,54,61,83,89,57,0,95,27,11,2004
3,41,64,65,74,90,80,0,96,1,12,2004
20,24,38,42,44,79,50,0,97,4,12,2004
6,8,15,18,33,75,87,0,98,9,12,2004
8,41,60,70,73,85,55,0,99,11,12,2004
3,4,15,21,61,67,55,0,100,15,12,2004
11,23,47,48,80,87,89,0,101,18,12,2004
14,15,54,77,80,82,55,0,102,22,12,2004
41,59,68,72,74,87,12,0,103,27,12,2004
2,24,49,56,76,78,44,0,104,29,12,2004
10,21,22,43,61,66,47,0,1,3,1,2005
51,53,63,75,76,87,46,0,2,5,1,2005
11,25,63,72,76,87,59,0,3,8,1,2005
2,12,16,20,24,79,83,0,4,12,1,2005
14,31,34,78,89,90,55,0,5,15,1,2005
7,43,46,70,77,89,38,0,6,19,1,2005
15,45,62,63,80,82,44,0,7,22,1,2005
1,22,24,44,47,79,43,0,8,26,1,2005
1,16,18,43,47,78,59,0,9,29,1,2005
28,32,46,49,85,87,52,0,10,2,2,2005
45,60,67,69,70,87,34,0,11,5,2,2005
23,35,36,51,59,80,53,0,12,9,2,2005
13,18,24,50,58,66,64,0,13,12,2,2005
6,8,18,51,80,89,47,0,14,16,2,2005
22,26,32,38,42,86,85,0,15,19,2,2005
8,17,36,37,60,65,13,0,16,23,2,2005
4,23,28,60,64,65,35,0,17,26,2,2005
15,31,62,68,72,73,25,0,18,2,3,2005
19,21,36,55,77,87,51,0,19,5,3,2005
26,31,50,71,85,87,18,0,20,9,3,2005
2,8,30,74,76,88,37,0,21,12,3,2005
4,10,18,53,75,80,85,0,22,16,3,2005
12,33,40,52,53,85,22,0,23,19,3,2005
11,32,36,52,63,66,26,0,24,23,3,2005
42,55,59,61,70,73,41,0,25,26,3,2005
6,55,61,65,78,89,13,0,26,30,3,2005
7,24,42,49,54,65,44,0,27,2,4,2005
28,41,56,75,83,90,44,0,28,6,4,2005
29,30,61,65,73,81,58,0,29,9,4,2005
1,52,70,73,83,89,56,0,30,13,4,2005
5,13,20,32,38,59,7,0,31,16,4,2005
19,47,56,57,70,71,11,0,32,20,4,2005
1,32,37,68,81,88,74,0,33,23,4,2005
13,15,19,21,82,86,87,0,34,27,4,2005
16,31,53,63,70,81,7,0,35,30,4,2005
1,29,49,53,56,74,67,72,36,4,5,2005
6,11,21,30,58,63,5,18,37,7,5,2005
5,55,68,69,70,76,14,67,38,11,5,2005
6,16,44,45,89,90,82,18,39,14,5,2005
5,9,23,40,57,68,66,34,40,18,5,2005
4,15,25,39,45,79,50,16,41,21,5,2005
17,19,35,39,40,51,72,57,42,25,5,2005
2,3,10,15,31,61,37,56,43,28,5,2005
3,7,11,35,69,85,19,64,44,1,6,2005
15,18,35,55,64,88,50,66,45,4,6,2005
6,8,28,29,32,73,59,84,46,8,6,2005
22,35,36,44,74,75,58,50,47,11,6,2005
6,57,58,66,76,80,72,4,48,15,6,2005
7,19,27,54,64,78,86,15,49,18,6,2005
10,13,45,51,65,88,43,55,50,21,6,2005
9,24,56,68,80,86,14,22,51,23,6,2005
4,8,38,60,82,89,88,87,52,25,6,2005
6,8,49,60,72,74,89,1,53,28,6,2005
6,27,42,49,82,86,69,50,54,30,6,2005
1,19,23,50,74,77,18,66,55,2,7,2005
33,39,49,57,76,80,53,51,56,5,7,2005
17,21,40,55,64,79,86,62,57,7,7,2005
2,13,18,51,52,55,64,2,58,9,7,2005
5,24,28,41,51,73,29,73,59,12,7,2005
8,14,41,55,83,85,7,53,60,14,7,2005
8,22,28,36,74,85,79,60,61,16,7,2005
2,15,39,57,62,73,75,90,62,19,7,2005
2,7,16,26,34,80,23,46,63,21,7,2005
41,48,66,81,86,87,50,61,64,23,7,2005
3,17,43,54,75,79,76,39,65,26,7,2005
8,18,25,38,41,43,4,42,66,28,7,2005
25,28,29,54,74,88,2,47,67,30,7,2005
24,34,64,66,68,72,65,58,68,2,8,2005
24,37,64,81,84,90,74,36,69,4,8,2005
1,4,22,24,38,46,61,74,70,6,8,2005
3,8,13,28,50,61,38,25,71,9,8,2005
3,49,68,73,76,80,70,4,72,11,8,2005
7,8,33,39,48,84,23,89,73,13,8,2005
18,22,28,33,57,71,64,37,74,16,8,2005
3,15,49,65,70,72,63,61,75,18,8,2005
24,34,56,72,79,88,18,29,76,20,8,2005
7,22,33,48,86,87,39,17,77,23,8,2005
7,15,33,40,51,64,17,71,78,25,8,2005
11,14,17,35,43,70,54,49,79,27,8,2005
10,29,53,73,78,83,16,88,80,30,8,2005
9,12,20,55,69,81,64,78,81,1,9,2005
3,11,26,36,45,75,1,55,82,3,9,2005
13,22,31,54,55,87,29,46,83,6,9,2005
42,64,79,84,87,89,6,17,84,8,9,2005
20,48,57,65,71,90,39,63,85,10,9,2005
18,21,24,28,74,77,13,78,86,13,9,2005
19,36,44,46,51,89,9,40,87,15,9,2005
13,14,20,22,44,88,1,68,88,17,9,2005
37,40,70,71,75,80,15,28,89,20,9,2005
18,28,34,46,66,82,90,52,90,22,9,2005
4,18,41,52,79,82,39,22,91,24,9,2005
12,33,49,58,69,75,55,47,92,27,9,2005
12,23,29,48,52,78,40,15,93,29,9,2005
44,56,63,71,79,90,88,59,94,1,10,2005
5,25,44,54,65,70,43,66,95,4,10,2005
5,11,13,55,66,71,25,34,96,6,10,2005
15,25,58,61,83,86,77,68,97,8,10,2005
10,25,35,83,87,90,5,2,98,11,10,2005
14,20,35,45,48,66,57,14,99,13,10,2005
13,27,46,68,79,83,32,11,100,15,10,2005
3,33,63,71,78,79,74,58,101,18,10,2005
7,48,53,59,70,76,63,83,102,20,10,2005
24,35,38,61,70,86,58,22,103,22,10,2005
17,39,48,55,57,85,15,68,104,25,10,2005
17,42,62,67,77,79,74,12,105,27,10,2005
3,6,21,24,37,48,13,58,106,29,10,2005
5,31,57,66,81,85,50,17,107,2,11,2005
9,13,17,47,63,81,77,23,108,3,11,2005
13,30,60,67,84,86,78,22,109,5,11,2005
1,13,14,25,72,86,4,40,110,8,11,2005
3,15,23,40,51,60,32,41,111,10,11,2005
11,16,54,56,57,82,41,4,112,12,11,2005
48,59,65,69,84,90,46,22,113,15,11,2005
20,26,30,39,40,55,73,44,114,17,11,2005
12,14,23,36,72,87,89,44,115,19,11,2005
4,16,31,54,70,87,27,68,116,22,11,2005
25,28,34,44,57,80,86,33,117,24,11,2005
23,30,32,41,48,64,78,17,118,26,11,2005
1,12,21,36,40,84,48,16,119,29,11,2005
22,30,43,56,69,78,66,23,120,1,12,2005
24,40,53,60,63,68,56,13,121,3,12,2005
18,38,43,57,73,88,67,65,122,6,12,2005
15,23,35,38,69,89,22,3,123,9,12,2005
20,27,28,46,64,85,68,27,124,10,12,2005
52,59,63,72,75,87,89,15,125,13,12,2005
6,26,42,51,60,79,47,87,126,15,12,2005
20,23,42,70,80,90,39,50,127,17,12,2005
1,17,31,39,49,71,7,3,128,20,12,2005
9,46,54,64,69,72,90,27,129,22,12,2005
26,47,49,66,86,88,44,53,130,24,12,2005
3,5,51,55,82,83,76,28,131,27,12,2005
3,4,17,20,23,54,43,86,132,29,12,2005
57,66,68,70,74,86,87,86,133,31,12,2005
13,14,22,24,46,81,70,77,1,3,1,2006
8,27,29,38,64,82,37,65,2,5,1,2006
43,45,80,81,83,86,77,71,3,7,1,2006
54,58,72,73,82,86,38,55,4,10,1,2006
26,30,38,55,69,75,11,6,5,12,1,2006
30,31,33,44,77,89,51,62,6,14,1,2006
26,27,31,69,78,85,67,13,7,17,1,2006
25,55,60,69,77,81,34,80,8,19,1,2006
7,37,44,45,53,68,57,61,9,21,1,2006
11,13,27,47,82,84,28,2,10,24,1,2006
9,47,59,73,79,88,18,20,11,26,1,2006
25,39,74,76,85,88,58,62,12,28,1,2006
34,38,53,60,72,88,18,23,13,31,1,2006
3,22,29,54,75,84,78,10,14,2,2,2006
13,22,43,50,70,76,14,26,15,4,2,2006
11,18,27,37,65,72,43,83,16,7,2,2006
7,33,38,51,53,67,57,35,17,9,2,2006
1,2,8,30,42,43,45,86,18,11,2,2006
8,44,47,60,66,77,83,7,19,14,2,2006
5,6,18,34,42,72,8,61,20,16,2,2006
34,40,42,64,77,88,48,55,21,18,2,2006
20,58,65,70,77,86,87,77,22,21,2,2006
17,26,70,76,82,90,72,61,23,23,2,2006
3,6,44,60,84,86,53,28,24,25,2,2006
3,21,63,81,87,89,4,56,25,28,2,2006
4,35,41,66,77,89,68,58,26,2,3,2006
17,27,29,31,44,46,51,90,27,4,3,2006
1,7,22,72,79,82,75,80,28,7,3,2006
10,12,15,51,66,68,60,37,29,9,3,2006
26,28,55,61,62,85,81,45,30,11,3,2006
15,20,32,43,45,54,81,2,31,14,3,2006
8,10,15,42,48,51,25,19,32,16,3,2006
41,43,52,59,73,82,87,87,33,18,3,2006
7,8,10,29,40,52,14,26,34,21,3,2006
10,41,53,62,65,76,26,77,35,23,3,2006
16,20,29,31,38,45,25,43,36,25,3,2006
24,25,33,42,57,89,20,68,37,28,3,2006
1,4,14,30,78,82,70,44,38,30,3,2006
15,30,33,37,62,78,55,23,39,1,4,2006
13,25,45,70,78,88,89,55,40,4,4,2006
13,19,60,61,83,90,10,6,41,6,4,2006
16,33,60,61,62,63,77,51,42,8,4,2006
16,19,44,60,76,89,79,49,43,11,4,2006
27,35,41,46,49,86,24,40,44,13,4,2006
10,11,13,37,81,84,3,63,45,15,4,2006
1,4,12,14,66,78,55,75,46,18,4,2006
32,35,44,58,82,90,52,42,47,20,4,2006
16,21,59,70,71,83,90,37,48,22,4,2006
13,18,47,51,60,64,11,36,49,26,4,2006
8,23,30,53,69,78,36,78,50,27,4,2006
12,22,53,54,60,77,28,7,51,29,4,2006
22,42,52,55,62,74,61,74,52,2,5,2006
11,18,37,52,62,77,59,19,53,4,5,2006
19,22,46,49,72,85,14,10,54,6,5,2006
16,23,40,62,79,88,42,89,55,9,5,2006
14,19,20,26,79,82,47,59,56,11,5,2006
11,31,38,50,59,62,7,56,57,13,5,2006
1,4,32,35,36,87,7,20,58,16,5,2006
1,63,67,71,75,79,28,78,59,18,5,2006
5,32,39,50,59,77,71,18,60,20,5,2006
30,36,39,68,71,80,38,78,61,23,5,2006
19,22,44,61,66,75,77,58,62,25,5,2006
5,11,33,51,82,85,19,1,63,27,5,2006
1,16,25,33,54,71,11,29,64,30,5,2006
18,33,51,66,87,90,5,16,65,1,6,2006
20,68,70,71,72,81,90,41,66,3,6,2006
29,31,41,44,64,73,1,46,67,6,6,2006
5,42,51,66,69,74,22,34,68,8,6,2006
9,10,63,73,79,90,2,62,69,10,6,2006
10,13,21,31,48,72,79,9,70,13,6,2006
6,27,39,43,62,84,67,12,71,15,6,2006
2,8,43,48,60,67,74,79,72,17,6,2006
22,26,51,63,64,73,17,37,73,20,6,2006
8,22,36,48,53,55,29,89,74,22,6,2006
5,11,24,26,49,68,13,54,75,24,6,2006
11,29,56,62,68,76,33,33,76,27,6,2006
27,28,56,67,75,86,79,70,77,29,6,2006
5,11,40,45,58,75,66,12,78,1,7,2006
20,45,59,75,84,90,85,20,79,4,7,2006
21,22,34,55,56,74,63,43,80,6,7,2006
4,49,54,73,79,83,29,8,81,8,7,2006
2,12,19,25,31,76,49,14,82,11,7,2006
15,46,47,67,73,90,51,32,83,13,7,2006
16,21,27,43,56,64,19,78,84,15,7,2006
3,27,30,38,43,60,50,13,85,18,7,2006
22,36,65,72,82,86,27,15,86,20,7,2006
12,37,46,54,58,79,90,40,87,22,7,2006
5,35,49,52,65,89,15,55,88,25,7,2006
26,34,68,82,83,87,42,71,89,27,7,2006
18,24,46,47,69,70,82,41,90,29,7,2006
31,37,45,52,74,83,70,19,91,1,8,2006
21,22,25,53,76,85,7,77,92,3,8,2006
5,11,21,49,54,84,66,69,93,5,8,2006
3,4,5,47,55,80,73,71,94,8,8,2006
6,9,42,48,81,87,63,84,95,10,8,2006
45,49,63,67,82,90,72,56,96,12,8,2006
8,25,28,57,71,72,83,66,97,16,8,2006
4,25,30,40,41,62,38,55,98,17,8,2006
6,59,77,81,82,88,61,74,99,19,8,2006
3,8,16,64,72,73,22,61,100,22,8,2006
3,27,29,46,47,61,15,24,101,24,8,2006
3,9,14,55,62,83,79,45,102,26,8,2006
46,49,50,57,68,69,14,90,103,29,8,2006
2,11,17,33,79,87,7,79,104,31,8,2006
26,33,35,45,54,61,10,61,105,2,9,2006
16,21,51,64,65,89,63,42,106,5,9,2006
1,3,29,63,72,85,55,49,107,7,9,2006
7,10,24,31,81,84,4,74,108,9,9,2006
8,22,36,43,76,77,23,88,109,12,9,2006
10,22,27,34,56,85,16,29,110,14,9,2006
14,34,35,37,41,61,31,46,111,16,9,2006
4,6,8,14,21,28,56,7,112,19,9,2006
2,8,27,30,35,87,21,29,113,21,9,2006
8,23,39,52,75,81,65,86,114,23,9,2006
6,9,10,20,60,83,81,16,115,26,9,2006
52,58,61,62,65,69,53,66,116,28,9,2006
3,47,63,66,67,69,56,90,117,30,9,2006
14,24,33,41,53,82,47,35,118,3,10,2006
4,40,60,71,72,90,21,53,119,5,10,2006
15,29,30,68,79,85,26,6,120,7,10,2006
6,13,34,52,63,83,16,10,121,10,10,2006
12,46,52,55,65,90,32,28,122,12,10,2006
12,37,38,42,79,82,60,12,123,14,10,2006
4,18,24,49,66,81,70,80,124,17,10,2006
34,36,44,50,71,80,85,83,125,19,10,2006
4,5,21,26,42,79,84,28,126,21,10,2006
4,25,43,45,71,90,52,85,127,24,10,2006
42,44,45,47,72,79,15,79,128,26,10,2006
15,29,50,57,79,88,84,61,129,28,10,2006
8,19,27,43,51,79,22,15,130,31,10,2006
2,4,5,9,22,75,79,31,131,2,11,2006
14,37,48,50,65,66,87,18,132,4,11,2006
10,27,42,72,75,87,44,49,133,7,11,2006
5,6,28,61,77,87,71,16,134,9,11,2006
22,36,40,44,46,76,30,69,135,11,11,2006
8,12,14,66,76,88,45,69,136,14,11,2006
36,42,46,51,72,84,65,62,137,16,11,2006
36,55,59,81,82,89,20,6,138,18,11,2006
2,3,35,41,48,88,5,1,139,21,11,2006
23,29,42,44,59,82,38,17,140,23,11,2006
1,2,4,44,75,80,33,30,141,25,11,2006
50,51,57,59,64,74,28,14,142,28,11,2006
1,31,51,73,77,88,89,53,143,30,11,2006
25,45,63,71,74,88,90,4,144,2,12,2006
3,12,22,65,77,84,4,27,145,5,12,2006
4,19,31,51,56,57,24,81,146,7,12,2006
21,23,28,48,49,54,65,7,147,9,12,2006
7,17,44,63,64,88,8,56,148,12,12,2006
1,31,48,75,78,81,28,59,149,14,12,2006
14,28,40,52,54,83,25,61,150,16,12,2006
10,19,32,44,56,76,15,50,151,19,12,2006
2,10,30,43,56,83,64,47,152,21,12,2006
8,13,16,17,49,68,15,13,153,23,12,2006
3,11,28,29,68,88,39,90,154,27,12,2006
15,43,45,66,74,87,86,70,155,28,12,2006
2,20,32,51,53,83,47,43,156,30,12,2006
42,47,55,57,61,79,72,65,1,2,1,2007
21,40,76,77,83,84,73,90,2,4,1,2007
3,45,49,53,58,77,48,46,3,8,1,2007
16,39,65,67,83,86,64,10,4,9,1,2007
6,27,59,71,85,90,72,70,5,11,1,2007
11,49,53,65,77,89,33,2,6,13,1,2007
1,11,24,33,36,80,15,3,7,16,1,2007
7,39,45,47,55,80,3,78,8,18,1,2007
18,47,55,64,74,89,23,17,9,20,1,2007
8,10,20,40,80,85,32,66,10,23,1,2007
4,6,26,28,53,64,42,90,11,25,1,2007
10,33,34,44,70,79,80,48,12,27,1,2007
1,23,38,50,60,77,39,57,13,30,1,2007
1,20,21,27,44,75,36,22,14,1,2,2007
3,12,32,43,51,58,13,44,15,3,2,2007
21,35,39,54,62,85,71,52,16,6,2,2007
3,9,33,61,65,85,11,83,17,8,2,2007
11,30,55,76,77,90,57,52,18,10,2,2007
4,29,70,82,86,88,8,2,19,13,2,2007
11,22,35,65,78,81,7,25,20,15,2,2007
40,41,62,65,89,90,25,89,21,17,2,2007
19,25,31,56,82,90,17,72,22,20,2,2007
28,44,51,72,81,90,16,74,23,22,2,2007
1,30,60,70,74,77,90,88,24,24,2,2007
6,20,58,59,65,88,90,78,25,27,2,2007
40,55,64,65,70,85,13,65,26,1,3,2007
6,32,50,57,59,61,68,29,27,3,3,2007
1,8,21,30,81,86,13,54,28,6,3,2007
5,27,43,50,75,90,54,59,29,8,3,2007
16,22,36,40,62,75,55,51,30,10,3,2007
13,46,48,76,81,83,35,70,31,13,3,2007
1,6,43,46,61,83,80,71,32,15,3,2007
10,43,55,56,81,87,69,35,33,17,3,2007
5,7,68,71,75,85,15,18,34,20,3,2007
23,32,34,72,80,83,22,86,35,22,3,2007
28,45,60,63,74,86,66,5,36,24,3,2007
35,36,43,46,69,75,47,17,37,27,3,2007
13,17,19,21,69,73,78,20,38,29,3,2007
42,70,74,78,82,87,23,41,39,31,3,2007
12,16,21,25,27,64,66,4,40,3,4,2007
2,17,60,77,85,86,21,71,41,5,4,2007
1,29,37,67,74,81,54,67,42,7,4,2007
8,30,39,66,69,78,70,54,43,10,4,2007
10,28,53,64,76,79,47,81,44,12,4,2007
3,46,64,71,78,87,4,64,45,14,4,2007
3,21,33,45,47,85,17,22,46,17,4,2007
28,30,65,74,77,83,40,88,47,19,4,2007
11,19,43,75,81,87,1,80,48,21,4,2007
8,36,40,45,67,79,84,40,49,24,4,2007
36,38,54,56,75,85,28,32,50,26,4,2007
7,15,16,21,37,60,52,58,51,28,4,2007
3,6,12,20,69,83,80,52,52,2,5,2007
1,11,20,66,69,88,35,3,53,3,5,2007
2,3,64,69,73,82,62,58,54,5,5,2007
14,30,33,35,58,76,82,77,55,8,5,2007
32,38,55,58,66,85,51,38,56,10,5,2007
25,46,48,52,57,81,3,6,57,12,5,2007
23,33,78,79,87,88,56,90,58,15,5,2007
10,36,63,75,79,85,49,44,59,17,5,2007
7,8,13,17,38,43,6,59,60,19,5,2007
1,44,67,77,88,90,79,31,61,22,5,2007
13,19,32,39,44,61,66,18,62,24,5,2007
5,31,62,63,68,78,2,47,63,26,5,2007
1,16,17,31,42,70,81,51,64,29,5,2007
7,21,36,38,77,79,17,18,65,31,5,2007
17,39,40,75,76,88,19,86,66,4,6,2007
1,9,13,29,71,83,56,41,67,5,6,2007
59,66,69,72,73,80,23,53,68,7,6,2007
5,19,20,26,53,54,56,23,69,9,6,2007
1,14,17,47,61,66,13,53,70,12,6,2007
12,42,44,46,52,86,25,34,71,14,6,2007
29,32,39,43,66,73,60,6,72,16,6,2007
1,2,26,41,65,80,37,27,73,19,6,2007
2,10,35,67,77,90,51,80,74,21,6,2007
15,42,65,68,70,90,46,40,75,23,6,2007
6,15,45,47,69,70,40,18,76,26,6,2007
3,20,47,52,83,90,75,22,77,28,6,2007
4,24,30,61,66,69,67,24,78,30,6,2007
19,23,39,54,79,87,42,43,79,3,7,2007
8,24,52,73,84,86,51,11,80,5,7,2007
32,45,69,77,83,87,19,3,81,7,7,2007
14,42,53,68,83,89,75,78,82,10,7,2007
1,35,51,56,68,79,63,7,83,12,7,2007
27,33,44,56,63,85,79,40,84,14,7,2007
23,31,62,65,69,89,49,46,85,17,7,2007
21,30,33,45,62,70,57,3,86,19,7,2007
18,62,64,69,75,81,3,6,87,21,7,2007
43,56,61,62,73,81,75,73,88,24,7,2007
20,22,36,68,81,87,52,55,89,26,7,2007
8,38,47,63,71,84,69,36,90,28,7,2007
12,38,65,72,83,84,31,61,91,31,7,2007
16,24,51,55,59,66,41,52,92,2,8,2007
41,46,64,71,84,87,81,22,93,4,8,2007
21,29,50,55,67,73,24,85,94,7,8,2007
34,39,57,62,79,83,13,3,95,9,8,2007
30,37,41,62,65,68,40,64,96,11,8,2007
14,19,44,52,60,71,57,18,97,14,8,2007
16,24,37,38,69,78,25,4,98,16,8,2007
1,25,60,67,87,88,75,14,99,18,8,2007
11,27,45,53,55,58,34,85,100,21,8,2007
8,46,49,55,80,87,64,67,101,23,8,2007
4,23,25,30,34,57,40,70,102,25,8,2007
6,18,36,75,81,83,72,75,103,28,8,2007
19,48,49,56,60,88,76,56,104,30,8,2007
1,35,37,39,57,84,67,31,105,1,9,2007
5,6,9,51,62,66,10,3,106,4,9,2007
9,16,22,25,26,70,64,63,107,6,9,2007
9,31,32,47,70,89,19,5,108,8,9,2007
3,4,19,39,73,78,80,5,109,11,9,2007
15,23,59,65,78,82,41,79,110,13,9,2007
10,30,57,64,72,75,49,3,111,15,9,2007
